osmid,y,x,street_count,ref,highway,geometry
7743147671,16.5366057,107.5042893,3,,,POINT (107.5042893 16.5366057)
7743147673,16.5366005,107.5047239,3,,,POINT (107.5047239 16.5366005)
7743147674,16.5365234,107.5055768,3,,,POINT (107.5055768 16.5365234)
7743147678,16.5367702,107.5069153,3,,,POINT (107.5069153 16.5367702)
7743147680,16.5370453,107.5073551,3,,,POINT (107.5073551 16.5370453)
7743147682,16.5372986,107.5076194,3,,,POINT (107.5076194 16.5372986)
7743161990,16.5366969,107.5073313,3,,,POINT (107.5073313 16.5366969)
7743161991,16.5364849,107.5084425,3,,,POINT (107.5084425 16.5364849)
7743162003,16.5369978,107.5072672,3,,,POINT (107.5072672 16.5369978)
7743162005,16.5374311,107.5071296,1,,,POINT (107.5071296 16.5374311)
7743162011,16.5375593,107.5064633,1,,,POINT (107.5064633 16.5375593)
7743162015,16.5375853,107.5047237,4,,,POINT (107.5047237 16.5375853)
7743162016,16.5382487,107.5047853,1,,,POINT (107.5047853 16.5382487)
7743162018,16.5375468,107.5053003,1,,,POINT (107.5053003 16.5375468)
7743162019,16.5376033,107.5041953,3,,,POINT (107.5041953 16.5376033)
7743162020,16.5376522,107.5034738,4,,,POINT (107.5034738 16.5376522)
7743162021,16.5376833,107.5030533,3,,,POINT (107.5030533 16.5376833)
7743162022,16.538547,107.5036079,1,,,POINT (107.5036079 16.538547)
7743162029,16.5412547,107.5040102,4,,,POINT (107.5040102 16.5412547)
7743162033,16.5432321,107.5080335,4,,,POINT (107.5080335 16.5432321)
7743162037,16.5410464,107.5028952,3,,,POINT (107.5028952 16.5410464)
7743162043,16.5432912,107.5032413,3,,,POINT (107.5032413 16.5432912)
7743162053,16.5323141,107.4970686,3,,,POINT (107.4970686 16.5323141)
7743162054,16.5324946,107.4963154,1,,,POINT (107.4963154 16.5324946)
7743162056,16.5326535,107.496795,3,,,POINT (107.496795 16.5326535)
7743162059,16.533428,107.4959297,3,,,POINT (107.4959297 16.533428)
7743162064,16.5359422,107.4924687,3,,,POINT (107.4924687 16.5359422)
7743162068,16.5352505,107.4882254,3,,,POINT (107.4882254 16.5352505)
7743162071,16.535392,107.4890354,3,,,POINT (107.4890354 16.535392)
7743162075,16.5347517,107.4870296,4,,,POINT (107.4870296 16.5347517)
7743162076,16.5356286,107.4909961,3,,,POINT (107.4909961 16.5356286)
7743162090,16.5364295,107.4879505,3,,,POINT (107.4879505 16.5364295)
7743162091,16.5365028,107.4882978,3,,,POINT (107.4882978 16.5365028)
7743162092,16.5363382,107.4870743,3,,,POINT (107.4870743 16.5363382)
7743162093,16.5365799,107.4890542,4,,,POINT (107.4890542 16.5365799)
7743162101,16.5377833,107.4890622,3,,,POINT (107.4890622 16.5377833)
7743162106,16.537845,107.4872938,3,,,POINT (107.4872938 16.537845)
7743162107,16.5404575,107.489199,3,,,POINT (107.489199 16.5404575)
7743162109,16.5404524,107.4876956,4,,,POINT (107.4876956 16.5404524)
7743162110,16.5405707,107.4868548,1,,,POINT (107.4868548 16.5405707)
7743162111,16.5425712,107.48925,3,,,POINT (107.48925 16.5425712)
7743162115,16.5411107,107.4891776,3,,,POINT (107.4891776 16.5411107)
7743162120,16.5413729,107.4878418,3,,,POINT (107.4878418 16.5413729)
7743162121,16.5419172,107.4864984,1,,,POINT (107.4864984 16.5419172)
7743162124,16.5418821,107.4915567,3,,,POINT (107.4915567 16.5418821)
7743162128,16.5380019,107.4933699,1,,,POINT (107.4933699 16.5380019)
7743162132,16.5388262,107.4936723,1,,,POINT (107.4936723 16.5388262)
7743162133,16.5397813,107.4941826,1,,,POINT (107.4941826 16.5397813)
7743162140,16.5428617,107.4880847,4,,,POINT (107.4880847 16.5428617)
7743162141,16.5429492,107.4876648,1,,,POINT (107.4876648 16.5429492)
7743162150,16.544168,107.5013334,3,,,POINT (107.5013334 16.544168)
7743162151,16.5444431,107.5024143,3,,,POINT (107.5024143 16.5444431)
7743162154,16.544096,107.4882478,3,,,POINT (107.4882478 16.544096)
7743162161,16.5448497,107.4874363,3,,,POINT (107.4874363 16.5448497)
7743162167,16.5462559,107.4903021,3,,,POINT (107.4903021 16.5462559)
7743162169,16.5457378,107.4893331,3,,,POINT (107.4893331 16.5457378)
7743162172,16.5458651,107.4885395,3,,,POINT (107.4885395 16.5458651)
7743162175,16.5465414,107.4908097,3,,,POINT (107.4908097 16.5465414)
7743162179,16.5450397,107.500848,3,,,POINT (107.500848 16.5450397)
7743162182,16.5470916,107.5001586,3,,,POINT (107.5001586 16.5470916)
7743162183,16.547323,107.500121,3,,,POINT (107.500121 16.547323)
7743162184,16.5479208,107.5000071,4,,,POINT (107.5000071 16.5479208)
7743162187,16.5451862,107.5012395,3,,,POINT (107.5012395 16.5451862)
7743162189,16.5453945,107.5020871,4,,,POINT (107.5020871 16.5453945)
7743162190,16.5465593,107.5018349,4,,,POINT (107.5018349 16.5465593)
7743162196,16.5464076,107.501151,3,,,POINT (107.501151 16.5464076)
7743162197,16.5474233,107.500974,4,,,POINT (107.500974 16.5474233)
7743162198,16.5481124,107.50086,4,,,POINT (107.50086 16.5481124)
